file,Within-Class Distance,Between-Class Distance,J Value
dirty-gain-20.csv,963.802787020125,971.1972129798752,1.0076721358968177
dirty-gain-25.csv,997.6996300814064,937.3003699185937,0.9394614788442043
dirty-gain-30.csv,1069.5514857569024,865.448514243098,0.8091695685230483
dirty-gain-35.csv,1171.8006057871478,763.1993942128526,0.6513048298862923
dirty-gain-40.csv,1036.8100178112356,898.1899821887646,0.866301411790845
dirty-gain-45.csv,1431.685379392921,503.3146206070788,0.351553929272156
dirty-gain-50.csv,1563.358006362792,371.6419936372082,0.23772033796778674
dirty-gain-55.csv,1635.2435573248713,299.7564426751287,0.18330996708863753
dirty-gain-60.csv,1571.5225812602437,363.4774187397564,0.23128997513244426
dirty-gain-65.csv,1701.3068231697007,233.69317683029945,0.13736098253865006
dirty-gain-70.csv,1767.215532746229,167.78446725377125,0.09494284321564131
dirty-gain-75.csv,1666.4914849785655,268.50851502143456,0.16112204439189687
dirty-gain-80.csv,1611.6007189191532,323.39928108084683,0.20066960586722743
dirty-gain-85.csv,1778.7960881872293,156.20391181277097,0.08781440034082734
dirty-gain-90.csv,1871.459584841797,63.54041515820334,0.033952330936163226
dirty-gain-95.csv,1875.0230388487091,59.97696115129071,0.0319873195734797
dirty-midae-5.csv,502.5975812506593,1432.4024187493408,2.8499986314796093
dirty-midae-10.csv,569.739395341604,1365.2606046583962,2.396289629646927
dirty-midae-15.csv,671.9889769024729,1263.0110230975272,1.879511519548081
dirty-midae-20.csv,728.6190360592918,1206.3809639407084,1.6557088193377072
dirty-midae-25.csv,726.2088156042544,1208.7911843957459,1.6645228733418096
dirty-midae-30.csv,836.3347628112559,1098.6652371887442,1.3136668306070294
dirty-midae-35.csv,844.3220988107655,1090.677901189235,1.2917794082678442
dirty-midae-40.csv,846.5496890756722,1088.4503109243283,1.2857488756658593
dirty-midae-45.csv,847.2823388125527,1087.7176611874474,1.2837723759377064
dirty-midae-50.csv,968.3867336063346,966.6132663936656,0.9981686374346905
dirty-midae-55.csv,1133.653370529899,801.3466294701014,0.7068709451245502
dirty-midae-60.csv,1176.0010091653367,758.9989908346635,0.6454067512861752
dirty-midae-65.csv,1539.1217650946357,395.8782349053648,0.25721047150614723
dirty-midae-70.csv,1392.546251083932,542.4537489160683,0.38954092080879354
dirty-midae-75.csv,1634.126898450062,300.87310154993764,0.18411856621129608
dirty-midae-80.csv,1708.485554729485,226.5144452705148,0.13258200787444188
dirty-midae-85.csv,1727.7381552228373,207.26184477716245,0.11996137502122281
dirty-midae-90.csv,1831.5056160869967,103.49438391300365,0.05650781684967962
dirty-midae-95.csv,1852.894200741641,82.1057992583584,0.04431218966819296
