Model,MSE_Trend,RMSE_Trend,MAE_Trend,Corr_Trend,Max_Abs_Error_Trend,MSE_Seasonal,RMSE_Seasonal,MAE_Seasonal,Corr_Seasonal,Max_Abs_Error_Seasonal,MSE_Residuals,RMSE_Residuals,MAE_Residuals,Corr_Residuals,Max_Abs_Error_Residuals
dirty-trend_median-90.csv,179294.06815987627,423.43130276336007,333.41056627167717,0.9732344003846616,1885.835871502186,89075.5626369925,298.4552942016484,240.98170904493566,0.40381041494792,618.5289680312637,9857739.83477577,3139.703781374251,2328.8575601223674,0.3222456732649933,14406.893933763033
dirty-trend_mfi-50.csv,1373639.5676507035,1172.0237060958723,1039.8466763935717,0.9742921588108419,2853.355807750264,61023.479320152874,247.02930862582454,196.2991101963027,0.6850687118366814,532.7839010569693,7151666.451701033,2674.2599820699993,1815.8925862292201,0.6086004986940275,18820.99982975214
dirty-trend_mfi-70.csv,1323011.0587677183,1150.2221780020234,975.8332014728855,0.9536439953420992,3818.7036180269606,77097.4478864678,277.66427189407676,255.9368787473231,0.5166883592300705,485.0951825023609,8802575.91005591,2966.91353262206,2123.120860049437,0.45710809009515396,17127.83332237567
dirty-trend_mfi-90.csv,303539.3434726879,550.9440474972826,428.97644160809443,0.9639563597443442,1905.4967672175972,85348.56195067096,292.1447619771249,239.03363515321635,0.4420572762266481,595.0524483444514,9899379.895030785,3146.328001819071,2351.7405290242987,0.31996663124069313,14111.84765376282
dirty-trend_gan-50.csv,477807.2905830301,691.2360599556638,528.674182879311,0.9329609612301938,2564.720794267915,151613.42504338705,389.3756862509356,312.6341762022718,0.38184119830519236,664.1232326726766,12942226.437277442,3597.5306026881053,2237.8720235334376,0.41421870530709165,21707.432012799214
dirty-trend_gan-70.csv,582859.8755038659,763.4526020021583,625.2840632572638,0.9171216678294994,2541.0896280415845,170811.2092423038,413.29312750432206,294.53635295633575,0.23035122515625198,971.413749022611,20753926.648694433,4555.647774871805,3120.4724760850368,0.25521494875264145,23688.999210795504
dirty-trend_gan-90.csv,426284.15808667406,652.9044019507558,516.7672353382799,0.9391802759968325,2409.5071310797102,249928.11658003094,499.92811141206187,370.152325928965,0.07782334867269954,1167.641102870626,27459722.797349412,5240.202553084127,3789.3027714940245,0.07164719655870726,22462.769039546965
dirty-trend_midae-50.csv,226704.27033253913,476.1347186800592,353.55103995483546,0.9859554587607584,1682.66119582785,35802.067468344925,189.21434266023525,154.10353641366234,0.8086512983231696,438.6476932167246,3822654.745091142,1955.161053491794,1218.683076511082,0.8129822591415059,14587.72083458764
dirty-trend_midae-70.csv,311174.70205700456,557.830352398473,415.26207618263214,0.9743289792114898,2705.070403713651,52554.63876159136,229.24798529450888,204.06946186243678,0.715630922320078,381.1380466658984,6392371.482894032,2528.313960506889,1755.0003032509549,0.655236906421952,14623.88903560809
dirty-trend_midae-90.csv,163796.78328747218,404.71815290084555,321.47249436543143,0.9777024479693391,1883.8816314977366,70124.79886904822,264.81087377418663,213.22733474708244,0.5684320974187818,563.4849873215683,8077027.389697297,2842.011152282358,2089.9487586378677,0.5295042755056589,13649.813575283915
dirty-seasonal_mean-50.csv,1250007.2189321434,1118.0372171498332,804.4734625287023,0.8517404570536794,4795.881139493815,13792.71538551569,117.44239177365084,92.69054177013764,0.9315953922336693,228.66019749094175,6442258.636952537,2538.160482899483,1687.8199802654237,0.6459713558912727,18035.95333189776
dirty-seasonal_mean-70.csv,2045214.514617521,1430.1099659178385,1109.2774619170239,0.7311283983108681,5069.602890986502,5059.984439254102,71.13356759824508,61.29491051166625,0.9806102901952654,117.34957549461063,8520506.147684393,2918.9906042473644,2132.34506143156,0.47724877847611147,17532.697167713734
dirty-seasonal_mean-90.csv,2768368.3013569023,1663.8414291502968,1359.5445776037257,0.5016826668424701,5226.824907516664,3695.2893824761013,60.78889193328088,46.180280422912936,0.9831789326233263,118.53888497162274,9687164.949380714,3112.421075205075,2383.813796286677,0.3432877562661212,15390.880639372099
dirty-seasonal_median-50.csv,2056891.1128643667,1434.1865683600467,1021.0922813980454,0.8225496087774742,5772.026626112294,16326.920992063779,127.77684059352767,103.68730252500552,0.9176860057128188,257.6605442093313,7020414.631607449,2649.6065050507873,1753.673495977295,0.6141129880603996,18395.4786241686
dirty-seasonal_median-70.csv,2710900.242813696,1646.4811698934477,1217.4202422256155,0.7224973732272719,6004.06683247056,5354.462488551317,73.17419277690269,66.31866813634684,0.978036548089401,108.81115866841895,8814574.130995462,2968.9348478866054,2142.53670780734,0.4563340880939663,17532.455371878157
dirty-seasonal_median-90.csv,3628371.0384044633,1904.8283488032362,1452.0866627351793,0.4927945532701389,6590.726386416665,3385.460968690112,58.18471421851372,44.754542615464125,0.985044114678146,119.4381053525617,9783882.447671821,3127.9198275646104,2383.188609046207,0.335561241140047,15583.106131324314
dirty-seasonal_mfi-50.csv,6807269.042030037,2609.074364986563,2257.5404089190038,0.7041391014810134,7873.550799646866,28314.508840509996,168.26915593925702,131.46598026252974,0.8672236210812105,355.5089960875059,10913941.88100253,3303.6255661019654,2438.7242702681956,0.4748885487157078,19530.664872794045
dirty-seasonal_mfi-70.csv,12432609.324135603,3525.9905451001428,3186.8508777936436,0.5730041791029512,9026.86494205335,9586.356314231969,97.90993981323841,84.04453080604816,0.952818497390946,167.76910917317963,12844933.085814837,3583.9828523327,2742.184159443217,0.2999378141647353,17591.897391300117
dirty-seasonal_mfi-90.csv,21105169.44995637,4594.0362917543835,4280.9569899132675,0.4084455886500878,10257.106639152555,3055.3442913674608,55.27516884974175,42.856618266855264,0.988020630088894,121.59930616334863,11602574.083397128,3406.255140678268,2633.4472749923857,0.24899020082938506,15720.448919047467
dirty-seasonal_gan-50.csv,1808471.4258777362,1344.7941946177996,973.2182828811302,0.6825320886409951,5279.67649406097,37112.26655480011,192.64544260064943,146.58355936070814,0.8136078343045181,357.0209048496687,13423744.932446295,3663.8429186369735,2362.930075551207,0.40304320722457704,21493.941976687187
dirty-seasonal_gan-70.csv,3733994.3645381746,1932.3546166628357,1541.497433308516,0.3989781175465503,5886.424357916667,21011.12977537168,144.95216374849903,105.98352902157869,0.892873292989939,326.7371694038844,21531596.523206998,4640.215137599441,3288.8097306741392,0.24238974113363684,24876.29308919864
dirty-seasonal_gan-90.csv,4030879.082506225,2007.7049291432804,1633.4107054082106,0.23487768268418643,5793.508547702535,7436.921072951216,86.2375850366371,75.40096389544402,0.96574276023567,144.8142344911709,26754608.311868984,5172.4856995325745,3777.542775029423,0.07938595401519435,22052.60392368251
dirty-seasonal_midae-50.csv,976245.304266792,988.0512660114313,692.0213655687334,0.9269172190617925,4120.548837961509,11378.231586496222,106.66879387382339,87.50434969771106,0.9437229290010806,203.18203978480787,4219167.799540644,2054.061294007714,1354.5118667559773,0.785879438282037,14647.860862423862
dirty-seasonal_midae-70.csv,1701855.3865164528,1304.5517952601394,992.3941644013591,0.8463763065410845,4824.854966550867,4188.178705894982,64.71613945450534,55.50214166399959,0.9830226139949055,106.9006479100606,6798149.236466393,2607.3260702233606,1901.9589814537796,0.6183920897021891,14927.492776009512
dirty-seasonal_midae-90.csv,2153653.5658678813,1467.5331566502616,1176.9521333711932,0.7421160286935289,5071.220693136718,3748.8239790816815,61.227640646048755,47.19556961415562,0.9833918737073951,118.70242412603012,7922955.195515777,2814.77444842669,2128.492558944468,0.5436073541482517,14612.103421122365
