file,RMSE,MSE,MAE
dirty-mode-65.csv,3511.5472125816495,12330963.826189952,2368.1054022337003
dirty-mode-70.csv,5279.606136191937,27874240.953315556,3286.2129255287
dirty-mode-75.csv,5343.594122243773,28553998.143278204,3382.318543981
dirty-mode-80.csv,4011.242089099282,16090063.097361572,2928.4768963927
dirty-mode-85.csv,6095.185588076367,37151287.35309385,4264.300489525301
dirty-mode-90.csv,4375.609695269526,19145960.20533668,3422.5026393117
dirty-mode-95.csv,6170.129684818338,38070500.32747645,4429.0153013197
dirty-knn-5.csv,125.80925987557866,15827.969870440887,15.391337930999999
dirty-knn-10.csv,197.02080411364832,38817.19725358859,30.276216557199998
dirty-knn-15.csv,303.7262317110195,92249.62382937592,45.61640162906
dirty-knn-20.csv,288.88419671210545,83454.07910999845,57.92583686488
dirty-knn-25.csv,226.48112088727436,51293.69811835619,57.709079351140005
dirty-knn-30.csv,299.21322195461323,89528.55219246063,85.35754008890001
dirty-knn-35.csv,251.84473974031985,63425.77293486944,80.19797805830001
dirty-knn-40.csv,314.74698062169165,99065.66181047153,103.59103613689999
dirty-knn-45.csv,467.7298010766043,218771.1668151598,141.85324154227996
dirty-knn-50.csv,427.8521339514564,183057.44852681496,148.72912816866
dirty-knn-55.csv,618.7690878183173,382875.18403951253,184.00052364119998
dirty-knn-60.csv,653.6244211095387,427224.88387077965,198.71163598950002
dirty-knn-65.csv,437.52665335326486,191429.572394508,190.2117156507
dirty-knn-70.csv,559.1096148151394,312603.5613787335,226.4379567029
dirty-knn-75.csv,510.0846860230363,260186.3869152195,222.5690302796
dirty-knn-80.csv,849.1312483403416,721023.8769080269,307.3827152823
dirty-knn-85.csv,959.1892522104148,920044.0215559747,335.8889283117
dirty-knn-90.csv,1247.344718073409,1555868.8457056321,434.49879495349995
dirty-knn-95.csv,1489.033886781196,2217221.915982716,596.9459538117
dirty-hdi-5.csv,83.48456474139475,6969.672550060132,11.951983426000002
dirty-hdi-10.csv,242.1601028194097,58641.51539750707,34.265130705999994
dirty-hdi-15.csv,258.82625592946266,66991.0307584637,45.434417692699995
dirty-hdi-20.csv,219.8064907841193,48314.893390829115,54.6872576927
dirty-hdi-25.csv,238.36224514556076,56816.5599108324,61.125067394700004
dirty-hdi-30.csv,301.9818541662882,91193.04024570936,86.04954693170001
dirty-hdi-35.csv,243.58757991022543,59334.90908652046,78.35908809269999
dirty-hdi-40.csv,318.98253290540055,101749.85629874495,112.27328469569999
dirty-hdi-45.csv,468.0177283710648,219040.59406961178,139.5394251477
dirty-hdi-50.csv,407.27892360389416,165876.12161194667,147.3211249783
dirty-hdi-55.csv,551.4254241733894,304069.99842480244,177.29150940930003
dirty-hdi-60.csv,499.4637109571035,249463.99856304104,180.32587693870002
dirty-hdi-65.csv,404.99629923191003,164022.0023915428,184.04128209370003
dirty-hdi-70.csv,544.7182142790441,296717.9329673506,240.6334878917
dirty-hdi-75.csv,551.1430996151803,303758.7162534286,244.4407300437
dirty-hdi-80.csv,605.0391720513875,366072.3997166284,269.31416214370006
dirty-hdi-85.csv,633.8407644666632,401754.114699684,295.4356596267
dirty-hdi-90.csv,738.3286120969328,545129.1394409831,349.91461695270004
dirty-hdi-95.csv,948.9317224491926,900471.4138703916,469.0475065977
dirty-mice-5.csv,171.349105124623,29360.515827009105,19.173349544319986
dirty-mice-10.csv,185.16664383274764,34286.68598828362,25.991891618500013
dirty-mice-15.csv,489.1108139452293,239229.38831816474,50.61888357276797
dirty-mice-20.csv,431.93301965802766,186566.13347090213,65.44619736660002
dirty-mice-25.csv,317.7838906625059,100986.60116459949,63.378506664346055
dirty-mice-30.csv,361.55583248285643,130722.62000237135,80.17077547560001
dirty-mice-35.csv,397.9170176683015,158337.9529500354,94.12466767170001
dirty-mice-40.csv,496.7134785870398,246724.2798100376,119.42761499956005
dirty-mice-45.csv,797.2082347883169,635540.9696143041,163.401515568172
dirty-mice-50.csv,743.9139724987976,553407.9984789419,169.38884087128997
dirty-mice-55.csv,920.5777669543999,847463.4250107494,192.526301456348
dirty-mice-60.csv,997.0750971761981,994158.7494089251,218.24863293750008
dirty-mice-65.csv,721.1423526132263,520046.29273253883,239.26740117698006
dirty-mice-70.csv,900.1960987216212,810353.0161536268,251.78806011589992
dirty-mice-75.csv,973.1547274191158,947030.1234981735,293.859811959304
dirty-mice-80.csv,1235.273215673612,1525899.917360626,344.72921543618014
dirty-mice-85.csv,1298.9431752911719,1687253.3726355124,359.01062057154013
dirty-mice-90.csv,1770.9017984411855,3136093.1797222253,624.1131031184203
dirty-mice-95.csv,2111.6303197399507,4458982.607245046,1038.8892091157002
dirty-iim-5.csv,172.98925389383137,29925.28196274445,21.65187869270472
dirty-iim-10.csv,305.29276372250683,93203.67158132637,44.5777991462088
dirty-iim-15.csv,367.06511381131133,134736.79777731095,65.4570501040557
dirty-iim-20.csv,530.0081194445406,280908.6066771384,89.22022902131462
dirty-iim-25.csv,302.7361323709085,91649.16584289623,75.98346366137689
dirty-iim-30.csv,384.7493380551107,148032.05313384585,99.28178480142957
dirty-iim-35.csv,643.4303489192249,414002.61391031556,112.93126256134461
dirty-iim-40.csv,498.6468030145276,248648.63415660913,151.0054915030648
dirty-iim-45.csv,544.83113468974,296840.96532730956,164.23886842531752
dirty-iim-50.csv,674.2984666274914,454678.42209618614,190.67232459120103
dirty-iim-55.csv,1090.218538777278,1188576.4622936628,231.5198184058255
dirty-iim-60.csv,781.2288081727772,610318.450719058,250.20252297943657
dirty-iim-65.csv,948.7399949938297,900107.578100892,281.84961164526106
dirty-iim-70.csv,711.4316179606318,506134.9470340824,302.8274969545697
dirty-iim-75.csv,810.2117508167727,656443.0811615802,313.10981970946835
dirty-iim-80.csv,705.851545174884,498226.40382577124,316.565034753477
dirty-iim-85.csv,712.9483051111247,508295.28576082527,319.1344191623257
dirty-iim-90.csv,1179.3018405201599,1390752.8310542365,503.58509464372065
dirty-iim-95.csv,952.9445409031684,908103.2980371505,439.8995483839915
dirty-si-5.csv,133.77214450512503,17894.986645500056,18.047718159734632
dirty-si-10.csv,188.19486287748404,35417.30641347502,33.18454768936553
dirty-si-15.csv,220.93315033707339,48811.45691786387,45.99581457234517
dirty-si-20.csv,287.89675195142627,82884.53978418105,62.32155918571352
dirty-si-25.csv,308.4291707433829,95128.55336545083,73.57257695060295
dirty-si-30.csv,358.0692177761743,128213.56471884133,98.01623266919421
dirty-si-35.csv,318.5166167687335,101452.83515780026,103.34420238981029
dirty-si-40.csv,362.1313086798102,131139.084726152,123.47868392654702
dirty-si-45.csv,415.2362130865519,172421.11265846036,145.90491976933316
dirty-si-50.csv,457.4704585084883,209279.22040796655,157.207200146096
dirty-si-55.csv,452.31143229522695,204585.6317849597,171.88974862680206
dirty-si-60.csv,456.86009505973703,208721.14645799197,184.05394786363794
dirty-si-65.csv,480.2760505165438,230665.08469976974,204.15467266291944
dirty-si-70.csv,487.7756486091871,237925.08337611315,225.48263088089203
dirty-si-75.csv,521.1436916458532,271590.7473422682,231.77333510118072
dirty-si-80.csv,543.7282644145109,295640.42552321637,257.5761971627622
dirty-si-85.csv,572.0414791730415,327231.4538944812,279.88206622149954
dirty-si-90.csv,544.0778398326303,296020.69579694123,278.48154869409547
dirty-si-95.csv,563.5862033111457,317629.40856267203,299.83411692495605
dirty-mfi-5.csv,1640.7167079705703,2691951.315813786,273.63715051411197
dirty-mfi-10.csv,1889.8805105376066,3571648.3441098845,459.4229675883694
dirty-mfi-15.csv,2555.5437705432146,6530803.963162231,712.7192800291832
dirty-mfi-20.csv,2937.8820098023116,8631150.703520069,958.6895093627746
dirty-mfi-25.csv,3017.9568460887967,9108063.524854237,1134.8759480834774
dirty-mfi-30.csv,3343.0543517701444,11176012.398889301,1422.3498898890714
dirty-mfi-35.csv,3736.2161606790696,13959311.199319448,1666.9837098086252
dirty-mfi-40.csv,4189.125579553563,17548773.121269975,2034.8865271712702
dirty-mfi-45.csv,4501.002100598546,20259019.909592524,2252.9140073813055
dirty-mfi-50.csv,4676.538581798356,21870013.107048582,2493.2375912229754
dirty-mfi-55.csv,5005.8529256336715,25058563.513075184,2799.237184312334
dirty-mfi-60.csv,5289.515490667614,27978974.126012653,3109.3631866647343
dirty-mfi-65.csv,5276.6495900472055,27843030.89614534,3267.2638954750055
dirty-mfi-70.csv,5711.039355885148,32615970.52446905,3746.614299767543
dirty-mfi-75.csv,5751.476437649478,33079481.212837122,3836.044031477182
dirty-mfi-80.csv,6214.900934576053,38624993.6265943,4333.6200226599085
dirty-mfi-85.csv,6371.0337460179135,40590070.992899045,4592.317673887702
dirty-mfi-90.csv,6637.638404913365,44058243.59438084,4936.89381466435
dirty-mfi-95.csv,6816.4177675192295,46463551.18135184,5245.848750136386
dirty-missfi-5.csv,111.62859001140875,12460.942107935183,14.281819443999744
dirty-missfi-10.csv,191.9127060050582,36830.486726183895,27.215753176136438
dirty-missfi-15.csv,260.8177377481608,68025.8923240684,39.689675913969566
dirty-missfi-20.csv,229.9263662802507,52866.133910840006,49.85223909983467
dirty-missfi-25.csv,220.6579572897587,48689.934115288976,57.017874727420725
dirty-missfi-30.csv,284.0878394830567,80705.900542151,77.56206904232324
dirty-missfi-35.csv,225.42596549705343,50816.86592027872,71.8006763374742
dirty-missfi-40.csv,298.7865931398379,89273.42824011102,99.52008292523638
dirty-missfi-45.csv,439.11112242625154,192818.5778384425,133.87696274542196
dirty-missfi-50.csv,389.2212662256524,151493.1940823002,138.96396620168406
dirty-missfi-55.csv,456.46095724675064,208356.6054906199,148.73111692095833
dirty-missfi-60.csv,417.4193390426747,174238.90460682343,153.80272558758833
dirty-missfi-65.csv,389.4550282429544,151675.21902372045,173.98386915137016
dirty-missfi-70.csv,523.7101098020761,274272.2791089026,207.71009275224515
dirty-missfi-75.csv,466.9702109788552,218061.17794163653,211.78853160740127
dirty-missfi-80.csv,609.6093349816305,371623.5412967457,252.20553490447028
dirty-missfi-85.csv,630.7916494309718,397898.10499184596,274.0849707284551
dirty-missfi-90.csv,662.1631400288304,438460.02401284047,317.15852724081606
dirty-missfi-95.csv,748.2575465682689,559889.3559963651,386.97753867655825
dirty-xgbi-5.csv,103.53998846451121,10720.529211231114,14.235462724406254
dirty-xgbi-10.csv,198.10032391411937,39243.73833487902,29.288435115542967
dirty-xgbi-15.csv,269.5489197822705,72656.62015578889,39.2160713199375
dirty-xgbi-20.csv,252.34526628526584,63678.13341658172,54.581476919359375
dirty-xgbi-25.csv,240.4905399844013,57835.69982198892,63.17903285705469
dirty-xgbi-30.csv,276.89636783856884,76671.59852219201,81.75575791322343
dirty-xgbi-35.csv,240.96093269407288,58062.17108479753,76.41100071832889
dirty-xgbi-40.csv,314.5994103761633,98972.78900902958,107.63808225804217
dirty-xgbi-45.csv,438.81371765854647,192557.47880531452,141.8528255973945
dirty-xgbi-50.csv,424.7456564039134,180408.87263399127,148.1499551224336
dirty-xgbi-55.csv,483.9978158492506,234253.88574684513,161.9595691113242
dirty-xgbi-60.csv,470.07831143581245,220973.61888234466,178.72044503566093
dirty-xgbi-65.csv,451.9203512929503,204232.00391274356,200.3093195507703
dirty-xgbi-70.csv,498.4358005134217,248438.24723345556,224.3926057827508
dirty-xgbi-75.csv,505.64995781633115,255681.8798396575,227.34071145148044
dirty-xgbi-80.csv,554.5440318219812,307519.08322937856,244.66096149609064
dirty-xgbi-85.csv,580.8252537341424,337357.97537533083,283.18615322487415
dirty-xgbi-90.csv,1015.9691894090802,1032193.3938285434,405.96913745205546
dirty-xgbi-95.csv,1189.4881554806534,1414882.072028767,498.79898137328587
dirty-gain-5.csv,1408.8185176310094,1984769.6156200345,236.21993734199998
dirty-gain-10.csv,1965.923817788433,3864856.457347848,484.17892142399995
dirty-gain-15.csv,2546.570941367629,6485023.559418012,689.3843730970001
dirty-gain-20.csv,2764.1460742340973,7640503.519703773,933.3980328460001
dirty-gain-25.csv,3400.3957113505357,11562690.993771117,1301.8689882630001
dirty-gain-30.csv,3239.91552860656,10497052.632505927,1284.2876183487
dirty-gain-35.csv,3779.515600724388,14284738.176119031,1667.6235523437
dirty-gain-40.csv,3910.766255136672,15294092.702315709,1859.2801463427
dirty-gain-45.csv,3959.8195598526436,15680170.946591584,2072.9564563080003
dirty-gain-50.csv,4087.990846183802,16711669.158482559,2242.458338854
dirty-gain-55.csv,4207.8032768271205,17705608.41647705,2377.006492021
dirty-gain-60.csv,4769.408108247823,22747253.70302008,2784.7514100906997
dirty-gain-65.csv,5154.990493501805,26573926.98809398,3208.6874527337
dirty-gain-70.csv,5041.828464328293,25420034.263710998,3316.6976338767
dirty-gain-75.csv,5353.652121432011,28661591.037313476,3410.5659145830004
dirty-gain-80.csv,5415.179565376416,29324169.725270305,3694.5875638287
dirty-gain-85.csv,5240.624695152938,27464147.19544683,3716.7801543387
dirty-gain-90.csv,5641.682084887791,31828576.746943846,4214.290208993701
dirty-gain-95.csv,5974.077420283065,35689601.02353597,4476.335569303701
dirty-midae-5.csv,851.3333360858512,724768.4491310649,146.48078246504687
dirty-midae-10.csv,972.4370578095578,945633.8314013092,236.84585183868748
dirty-midae-15.csv,1383.1483303766531,1913099.3038237235,390.146489163375
dirty-midae-20.csv,1464.5637419208879,2144946.954149313,488.02460484701567
dirty-midae-25.csv,1480.842841188021,2192895.5202978104,588.1164553021093
dirty-midae-30.csv,1616.5742303400677,2613312.242199582,712.3776591923407
dirty-midae-35.csv,1856.4843421270461,3446534.112562891,868.3820441958094
dirty-midae-40.csv,2146.2234298138533,4606275.010681939,1078.1273857360907
dirty-midae-45.csv,2467.5527439304005,6088816.544078449,1242.0055275684688
dirty-midae-50.csv,2380.7454094894697,5667948.704805183,1317.3230631191718
dirty-midae-55.csv,2745.287192157842,7536601.767425889,1581.2968953714217
dirty-midae-60.csv,2810.412395607399,7898417.83338372,1684.2709070149813
dirty-midae-65.csv,2805.8978802425995,7873062.914349914,1834.2626843166374
dirty-midae-70.csv,3153.420771941021,9944062.564909104,2091.8936115537467
dirty-midae-75.csv,3097.943379369743,9597253.181780823,2161.013745409594
dirty-midae-80.csv,3557.0765887228936,12652793.858040499,2500.1575500931376
dirty-midae-85.csv,3577.878692910204,12801215.941180829,2661.1155884282934
dirty-midae-90.csv,3765.423135955472,14178411.392788742,2810.6211913207626
dirty-midae-95.csv,4007.2449132795323,16058011.795004686,3149.760729900575
