file,RMSE,MSE,MAE
dirty-mice-25.csv,5.063267352034135,25.636676278174765,2.022872038834952
dirty-mice-30.csv,5.459594941851215,29.807176929087365,2.324243106796118
dirty-mice-35.csv,6.086884147551089,37.05015862570875,2.8560186407766968
dirty-mice-40.csv,6.453503352946016,41.64770552648547,3.155415728155339
dirty-mice-45.csv,6.8754099469346395,47.27126193840778,3.704527378640772
dirty-mice-50.csv,7.13070190301285,50.84690962963108,3.9563664077669896
dirty-mice-55.csv,7.471781143283457,55.82751345312625,4.3274566990291214
dirty-mice-60.csv,7.756957444714184,60.170388799106796,4.733296504854372
dirty-mice-65.csv,8.651670725821624,74.85140634803886,5.550030291262136
dirty-mice-70.csv,8.821766949293693,77.82357210765053,5.766038058252432
dirty-mice-75.csv,9.33173738454405,87.08132261409705,6.394844077669903
dirty-mice-80.csv,8.958362307750912,80.25225523693226,6.272592815533981
dirty-mice-85.csv,9.525476895290778,90.73471008271842,6.8596695145631115
dirty-mice-90.csv,10.509839925637507,110.45673526252419,7.932223300970873
dirty-mice-95.csv,12.626329071142449,159.42418581277693,10.217015339805828
dirty-iim-5.csv,1.3968751243201865,1.9512601129445364,0.2354021864964725
dirty-iim-10.csv,2.1387666634720155,4.574322840779218,0.5124649610600737
dirty-iim-15.csv,3.270868116310632,10.698578234297461,0.8759209816584044
dirty-iim-20.csv,3.371637886556399,11.367942038062502,1.1363199464851554
dirty-iim-25.csv,4.056374481907639,16.45417393747147,1.542403956787328
dirty-iim-30.csv,3.8253240268910425,14.6331039107099,1.5008926755274217
dirty-iim-35.csv,4.713798120512518,22.219892720947346,2.0749790491494142
dirty-iim-40.csv,4.6263732388212,21.40332934488096,2.2437282429609775
dirty-iim-45.csv,6.027624156990546,36.332252977935994,2.945839909671523
dirty-iim-50.csv,5.8849779123205455,34.632965028500685,2.9796604900162045
dirty-iim-55.csv,6.2817743810136,39.46068937395879,3.4366188919370555
dirty-iim-60.csv,6.091724469095511,37.109107007376984,3.5276791076973084
dirty-iim-65.csv,7.0427220744260275,49.599934217607654,4.256958315197428
dirty-iim-70.csv,7.458120835692289,55.62356639978745,4.661784312932306
dirty-iim-75.csv,7.936682289687926,62.99092576744599,5.220937492377894
dirty-iim-80.csv,8.007660621485378,64.1226286288876,5.480974457362127
dirty-iim-85.csv,8.164913630111178,66.66581458717529,5.762363973133548
dirty-iim-90.csv,9.774522426537658,95.54128866688762,6.886735794782837
dirty-iim-95.csv,10.932206292897973,119.51313443047805,8.230891246738736
dirty-si-5.csv,3.3240099569212465,11.049042193711585,0.6313045135899406
dirty-si-10.csv,4.594670436165383,21.110996416972192,1.1912003281861174
dirty-si-15.csv,5.871084342839754,34.4696313607381,1.9065967776372805
dirty-si-20.csv,6.92060117265082,47.89472059089591,2.4849470920202306
dirty-si-25.csv,7.788308925599211,60.657755920568334,3.138166496450585
dirty-si-30.csv,7.888366143571423,62.22632041504389,3.524343801353899
dirty-si-35.csv,9.297913352693381,86.45119271419388,4.400420189826405
dirty-si-40.csv,9.747106602273602,95.00608711608564,5.0431230528332485
dirty-si-45.csv,10.992516937124678,120.8354286129729,5.774380447286695
dirty-si-50.csv,11.09577434483569,123.11620831151386,6.310928923382267
dirty-si-55.csv,11.829843758549236,139.9452033516863,7.030092797798459
dirty-si-60.csv,12.22510392566591,149.45316599333205,7.654191532702779
dirty-si-65.csv,13.36633802397168,178.65899217107116,8.686248712370531
dirty-si-70.csv,13.678471851936035,187.10059220420644,9.237773061247168
dirty-si-75.csv,14.293499619060666,204.30413136008744,10.003949328655342
dirty-si-80.csv,14.557474354253948,211.92005957476138,10.478055899377576
dirty-si-85.csv,14.83406144441815,220.04937893677308,11.019412393045506
dirty-si-90.csv,15.584636913994787,242.88090774104896,11.996017444321845
dirty-si-95.csv,16.42812068517185,269.8831492465713,12.984983544351644
dirty-mfi-5.csv,5.069003273707916,25.694794188861568,0.8541318156161715
dirty-mfi-10.csv,7.15023208551987,51.12581887679784,1.7615222423991874
dirty-mfi-15.csv,9.503094009578904,90.30879575489445,2.9099396648698934
dirty-mfi-20.csv,11.166998636024722,124.70185853697802,3.9314814993021674
dirty-mfi-25.csv,14.611190938897899,213.48690065293204,6.081445996781001
dirty-mfi-30.csv,13.896827678129533,193.12181951562707,6.277333809141802
dirty-mfi-35.csv,16.8935101810993,285.3906862389057,8.186083082635454
dirty-mfi-40.csv,20.41492468605454,416.76914993727905,10.88589277913938
dirty-mfi-45.csv,19.265652724917242,371.16537491711114,10.82152746533196
dirty-mfi-50.csv,19.98534318504149,399.4139422238843,11.504543605516371
dirty-mfi-55.csv,24.737504138171495,611.9441109860518,15.772277700193282
dirty-mfi-60.csv,22.49489237415557,506.02018292484235,14.481108587092942
dirty-mfi-65.csv,22.239076160904695,494.57650849051953,14.47832590330599
dirty-mfi-70.csv,31.776091914066377,1009.7200173311945,23.308588399786647
dirty-mfi-75.csv,22.202246637022686,492.93975573118513,15.386190573256314
dirty-mfi-80.csv,27.799990023445552,772.8394453036722,21.02846583401574
dirty-mfi-85.csv,34.67483906193176,1202.344463970869,28.478141162384464
dirty-mfi-90.csv,29.11335063132681,847.5871849825771,23.25923000722382
dirty-mfi-95.csv,34.0335981549274,1158.2858033710775,29.008786792774266
dirty-missfi-5.csv,1.0267768801496537,1.0542707616098566,0.17410097733451807
dirty-missfi-10.csv,1.527268015536661,2.33254759128129,0.2974310889462403
dirty-missfi-15.csv,2.135922302281427,4.562164081383192,0.5195820246035922
dirty-missfi-20.csv,2.184265631203534,4.771016347656972,0.6842462047178247
dirty-missfi-25.csv,2.4670254189474354,6.08621441773277,0.8867580476712128
dirty-missfi-30.csv,2.8851671901287204,8.324189714995255,1.0820110939764644
dirty-missfi-35.csv,3.0814977351477104,9.495628291720468,1.2587760239088914
dirty-missfi-40.csv,3.718792103337402,13.829414707844618,1.6267615890724174
dirty-missfi-45.csv,4.128839738988971,17.04731759025451,1.9714313460985138
dirty-missfi-50.csv,4.036968468939838,16.29711441921446,2.0910767753252673
dirty-missfi-55.csv,4.540503618690002,20.616173111336998,2.3396506123383807
