file,RMSE,MSE,MAE
dirty-hdi-55.csv,693.4225902016351,480834.8886019448,206.18959200880002
dirty-hdi-60.csv,722.7357118787027,522346.909224815,232.33738183580002
dirty-hdi-65.csv,691.7903868650654,478573.93935891695,238.1320155542
dirty-hdi-70.csv,783.8309958467536,614391.0300501134,272.7102805868
dirty-hdi-75.csv,785.0159310497281,616250.0120018715,303.1399127454
dirty-hdi-80.csv,896.2829366963754,803323.1026130789,364.2432113734
dirty-hdi-85.csv,938.6406383847112,881046.2480272582,385.8222677824
dirty-hdi-90.csv,949.9836538332045,902468.9425502856,417.06928837600003
dirty-hdi-95.csv,1404.5197101170497,1972675.6161072815,598.8177213172
dirty-mice-5.csv,221.1517602594806,48908.10106586679,18.386356410946
dirty-mice-10.csv,189.67570836787112,35976.87434485369,28.26433106243999
dirty-mice-15.csv,275.9568404441832,76152.17778793638,41.971492385232025
dirty-mice-20.csv,434.0357480360645,188387.03057322607,75.333076530002
dirty-mice-25.csv,444.4728719099445,197556.13386387395,82.95435292164998
dirty-mice-30.csv,535.9656855504087,287259.21608751954,112.23828311564398
dirty-mice-35.csv,665.1213268076194,442386.379374328,142.33442647565204
dirty-mice-40.csv,594.5083899453493,353440.22571541154,156.620457127876
dirty-mice-45.csv,538.270014982632,289734.6090294029,148.19504474438799
dirty-mice-50.csv,715.0253268647515,511261.2180580447,186.72707515361395
dirty-mice-55.csv,733.1196879969543,537464.4769287517,179.66434607402803
dirty-mice-60.csv,883.8050814578972,781111.4220108003,238.51543374729607
dirty-mice-65.csv,781.2094749166636,610288.2436995693,225.04676128909998
dirty-mice-70.csv,1074.1391773289788,1153774.9722729754,327.556641819958
dirty-mice-75.csv,1420.7344808314886,2018486.465023519,455.11027994239595
dirty-mice-80.csv,1661.7890853389122,2761542.964151538,523.51352387136
dirty-mice-85.csv,1280.1110202484,1638684.2241613998,487.25359794260004
dirty-mice-90.csv,1818.8856712504546,3308345.0850802166,648.3912063941998
dirty-mice-95.csv,2852.165590154095,8134848.553659056,1304.90294630688
dirty-iim-5.csv,217.69567525586487,47391.40702510698,19.001830888993748
dirty-iim-10.csv,212.43298677824956,45127.77387152795,31.58153585794242
dirty-iim-15.csv,517.8366544933855,268154.8007369019,54.47806500598003
dirty-iim-20.csv,416.1054122371741,173143.7140930686,66.35306214582442
dirty-iim-25.csv,335.15911265428105,112331.63079520506,75.78692114118027
dirty-iim-30.csv,337.9410320717269,114204.14115770397,83.630882139128
dirty-iim-35.csv,537.6765676158816,289096.0913631957,121.48307872910271
dirty-iim-40.csv,416.3604947690398,173356.0616043196,121.95439533299674
dirty-iim-45.csv,441.89082083984,195267.49754250754,133.01272673392555
dirty-iim-50.csv,592.4585916085199,351007.18277075095,168.96385979620524
dirty-iim-55.csv,692.9081871009404,480121.75575151184,192.49290744206505
dirty-iim-60.csv,733.7565263546115,538398.6399679858,208.5233845552756
dirty-iim-65.csv,905.6729330240985,820243.4616124732,238.03478346033035
dirty-iim-70.csv,726.1988632671945,527364.7890105654,227.43004658180865
dirty-iim-75.csv,737.2495816303342,543536.9456141028,267.0803132759305
dirty-iim-80.csv,854.6224788692158,730379.5813885632,304.8851166350623
dirty-iim-85.csv,1184.3363599423446,1402652.613481483,375.7054327673074
dirty-iim-90.csv,805.1603881768755,648283.2506891368,308.8765508692585
dirty-iim-95.csv,1007.064462068656,1014178.8307616315,385.06126115880824
dirty-si-5.csv,77.64469988803755,6028.699420703419,8.455934231987591
dirty-si-10.csv,115.42825710679139,13323.682538711539,17.85630049331559
dirty-si-15.csv,210.20886805830213,44187.768210352675,30.9897406914822
dirty-si-20.csv,433.612891294786,188020.13949702386,56.60176959569258
dirty-si-25.csv,290.4968928503845,84388.44475572777,53.983207207381376
dirty-si-30.csv,310.2098274389585,96230.1370397084,68.73452050612826
dirty-si-35.csv,547.1597983685605,299383.8449507238,96.01691071599892
dirty-si-40.csv,389.3650467042157,151605.13959497606,102.10175143159977
dirty-si-45.csv,484.6318141433165,234867.99527984206,110.68512569264136
dirty-si-50.csv,547.1434311557241,299365.9342568586,126.28336580137028
dirty-si-55.csv,543.2859042077492,295159.57371083164,129.58086633219696
dirty-si-60.csv,604.419404522154,365322.81656291516,147.1169235716459
dirty-si-65.csv,716.4897311186074,513357.5347984144,182.75824089535618
dirty-si-70.csv,655.9780191570994,430307.16161727183,168.97368267110923
dirty-si-75.csv,619.2051122589827,383414.9710476594,185.31235970502766
dirty-si-80.csv,650.9468885582729,423731.85172369657,197.28908029786732
dirty-si-85.csv,700.8383383486179,491174.3764992518,212.31363375942112
dirty-si-90.csv,732.4383245933878,536465.899333169,226.53472038995736
dirty-si-95.csv,752.1815394986165,565777.0683625089,240.8924554452589
dirty-mfi-5.csv,1601.552759407345,2564971.2411652817,229.2954377552984
dirty-mfi-10.csv,1959.4226394862396,3839337.0801312225,447.30090771782153
dirty-mfi-15.csv,2248.7045708206965,5056672.2468298925,606.6788607217221
dirty-mfi-20.csv,3286.197947046889,10799096.94717519,1055.611736189336
dirty-mfi-25.csv,3009.224058883002,9055429.436560288,1053.319647526255
dirty-mfi-30.csv,3387.0218702797943,11471917.149753636,1303.1558150610797
dirty-mfi-35.csv,4399.175275019827,19352743.100345764,1897.0037136490123
dirty-mfi-40.csv,4502.785723268061,20275079.269666675,2047.6115599250602
dirty-mfi-45.csv,4352.264543312352,18942206.654973876,2117.329874235906
dirty-mfi-50.csv,4798.671512702923,23027248.28682656,2508.513683822517
dirty-mfi-55.csv,5142.999974286897,26450448.73551502,2812.4331368251237
dirty-mfi-60.csv,5153.821931269987,26561880.499239493,2831.4666581195247
dirty-mfi-65.csv,5083.202219472581,25838944.804050975,3030.41298475953
dirty-mfi-70.csv,5785.591289203655,33473066.565709207,3583.2319092437588
dirty-mfi-75.csv,6090.777568036914,37097571.38330166,3884.4431411310607
dirty-mfi-80.csv,6228.5822103158125,38795236.35066261,4076.636996008012
dirty-mfi-85.csv,6186.684385451635,38275063.68519107,4231.380302974466
dirty-mfi-90.csv,6445.045846826415,41538615.967694424,4474.709354438133
dirty-mfi-95.csv,6830.804083433415,46659884.42625062,4962.793491680518
dirty-missfi-5.csv,150.12042139618805,22536.140920169077,15.365268294256976
dirty-missfi-10.csv,218.6428764122609,47804.7074058272,30.010960046440722
dirty-missfi-15.csv,156.80724068732383,24588.510731972307,29.05073740302856
dirty-missfi-20.csv,447.4115922667001,200177.1328946239,63.87033523843695
dirty-missfi-25.csv,294.66641293054715,86828.29490935573,65.34258952957362
dirty-missfi-30.csv,335.0594842159063,112264.85796302916,80.37648024052315
dirty-missfi-35.csv,584.292876888822,341398.16598301614,122.06615808787663
dirty-missfi-40.csv,424.2294753068102,179970.64771909147,122.76650229296565
dirty-missfi-45.csv,461.66971312435743,213138.9240163265,124.22440084289724
dirty-missfi-50.csv,549.7738211024135,302251.2543695486,149.1072074480619
dirty-missfi-55.csv,604.7882098266275,365768.77874529676,173.5384024765661
dirty-missfi-60.csv,640.1777817817125,409827.5922869539,195.6709311657532
dirty-missfi-65.csv,718.6622800292287,516475.4727368095,206.28407964070547
dirty-missfi-70.csv,689.1338921678765,474905.5213344465,217.47804697583442
dirty-missfi-75.csv,737.2533686565105,543542.5295953725,269.43855347030654
dirty-missfi-80.csv,840.3031535337116,706109.3898387004,318.83950801789484
dirty-missfi-85.csv,826.0040569297737,682282.7020644448,331.3194621807286
dirty-missfi-90.csv,885.9592559571938,784923.8032162244,365.55707132233806
dirty-missfi-95.csv,1519.1674315999685,2307869.685234045,587.6707569105428
dirty-xgbi-5.csv,107.24695434014212,11501.90921523653,13.871297001367182
dirty-xgbi-10.csv,199.8107103362141,39924.31996506246,30.112588191396096
dirty-xgbi-15.csv,231.1924977863439,53449.97103268862,39.34826630635156
dirty-xgbi-20.csv,463.38028863376076,214721.29189430742,71.13985589073202
dirty-xgbi-25.csv,285.0570760953279,81257.53663201755,68.40561737378907
dirty-xgbi-30.csv,349.59873491039923,122219.27545095161,87.67202977972265
dirty-xgbi-35.csv,583.0189728052975,339911.1226509443,124.5377204609586
dirty-xgbi-40.csv,566.6474574927074,321089.3410829496,145.24796115970156
dirty-xgbi-45.csv,543.9253671364673,295854.8050145408,153.83850373120313
dirty-xgbi-50.csv,592.0262320762333,350495.059466382,160.70237109034844
dirty-xgbi-55.csv,648.131932355623,420075.00173903385,192.03752656259766
dirty-xgbi-60.csv,680.2099303822056,462685.549390565,203.4703496419
dirty-xgbi-65.csv,704.2658659615014,495990.4099585034,207.2382376245656
dirty-xgbi-70.csv,736.2778801070492,542105.1167349303,251.84181129566875
dirty-xgbi-75.csv,713.87575082626,509618.5876177564,265.26784134006954
dirty-xgbi-80.csv,829.1515761521521,687492.336235598,318.15970547205393
dirty-xgbi-85.csv,833.9454177413871,695464.9597718568,340.3518669628148
dirty-xgbi-90.csv,783.5714316866924,613984.188555533,337.0298532712719
dirty-xgbi-95.csv,1317.8231277224306,1736657.79596013,514.7298837924266
dirty-gain-5.csv,1466.573678665497,2150838.3549544485,227.39219313099997
dirty-gain-10.csv,2030.8727237162307,4124444.019934581,474.91788096759996
dirty-gain-15.csv,2281.7081974539406,5206192.2983285105,621.626427293
dirty-gain-20.csv,2996.1370844989715,8976837.429109998,988.3237887329001
dirty-gain-25.csv,2855.571543839861,8154288.841987968,1013.8196421600001
dirty-gain-30.csv,3503.5214485946053,12274662.540762441,1399.9342263699998
dirty-gain-35.csv,3961.6184937232993,15694421.089810463,1713.2711154856
dirty-gain-40.csv,4218.2873625128395,17793948.27273553,1948.7251734431
dirty-gain-45.csv,4147.239763970223,17199597.65985579,2077.5607719552
dirty-gain-50.csv,4309.451114655428,18571368.90960491,2217.7683725772
dirty-gain-55.csv,4666.542594609274,21776619.78730265,2549.065222766
dirty-gain-60.csv,4871.505330352774,23731564.183655486,2756.2209419834
dirty-gain-65.csv,5356.784142104079,28695136.34509774,3082.2512768052
dirty-gain-70.csv,5744.115515742284,32994863.05819124,3660.6204415388
dirty-gain-75.csv,5413.285229037965,29303656.970920615,3367.5162728150003
dirty-gain-80.csv,5409.29882738804,29260513.80398162,3532.2067467216
dirty-gain-85.csv,6217.924302969325,38662582.63745657,4188.3869944432
dirty-gain-90.csv,6694.647498229218,44818305.12554674,4462.9390801872
dirty-gain-95.csv,5427.894461251576,29462038.28248554,3783.9006840332
dirty-midae-5.csv,650.07511144831,422597.6505245328,97.62000916127344
dirty-midae-10.csv,700.3966662522653,490555.49009728705,169.4431115535375
dirty-midae-15.csv,891.4570277939538,794695.6324032302,255.89225359725003
dirty-midae-20.csv,1405.9258215592392,1976627.4157270216,445.3613443779
dirty-midae-25.csv,1114.1749698816516,1241385.863510779,375.1812517573828
dirty-midae-30.csv,1343.7885863628826,1805767.7648391547,511.3392511864063
dirty-midae-35.csv,2019.95136734617,4080203.526443661,805.23234273935
dirty-midae-40.csv,2118.514419035714,4488103.343662229,891.8677972072016
dirty-midae-45.csv,1782.7512174362819,3178201.903270545,813.9469764646062
dirty-midae-50.csv,2113.9809065064023,4468915.27307363,997.9355250536531
dirty-midae-55.csv,2463.1263530009364,6066991.430847694,1260.9214513120783
dirty-midae-60.csv,2472.874309698008,6115107.351564399,1282.3951075888685
dirty-midae-65.csv,2128.612937329327,4530993.036965786,1209.8550394259657
dirty-midae-70.csv,2895.4464249510443,8383609.999761784,1615.0222808385345
dirty-midae-75.csv,3537.1487027542034,12511420.945395745,2138.2125832773436
dirty-midae-80.csv,3567.9775660023993,12730463.911496406,2228.9398850900784
dirty-midae-85.csv,3409.039464594931,11621550.071165692,2416.0465010649814
dirty-midae-90.csv,3948.8356949698646,15593303.345868133,2765.3573401330123
dirty-midae-95.csv,4487.371483032085,20136502.826729577,3263.7103404188565
