file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-missfi-70.csv,missfi,70,0.0798257537530024,False
dirty-xgbi-70.csv,xgbi,70,0.05695267044109764,False
dirty-gain-70.csv,gain,70,1.9151163402795128,False
dirty-midae-70.csv,midae,70,0.633051823207811,False
dirty-mean-75.csv,mean,75,0.6969617099631307,False
dirty-median-75.csv,median,75,0.6984718687915765,False
dirty-mode-75.csv,mode,75,0.9046381664990911,False
dirty-knn-75.csv,knn,75,0.24578029381315303,False
dirty-hdi-75.csv,hdi,75,0.05784969124341735,False
dirty-mice-75.csv,mice,75,0.21687982660347604,False
dirty-iim-75.csv,iim,75,0.15142509175020713,False
dirty-si-75.csv,si,75,0.6786068581672771,False
dirty-mfi-75.csv,mfi,75,20.583767895447306,False
dirty-missfi-75.csv,missfi,75,0.10516361007481004,False
dirty-xgbi-75.csv,xgbi,75,0.06759113701267862,False
dirty-gain-75.csv,gain,75,0.47778209844802283,False
dirty-midae-75.csv,midae,75,0.6969617099631307,False
dirty-mean-80.csv,mean,80,0.7523415984135036,False
dirty-median-80.csv,median,80,0.7863276975263013,False
dirty-mode-80.csv,mode,80,0.859577765939382,False
dirty-knn-80.csv,knn,80,0.32012340128491684,False
dirty-hdi-80.csv,hdi,80,0.20088530465246227,False
dirty-mice-80.csv,mice,80,0.2319742870173701,False
dirty-iim-80.csv,iim,80,0.20002695974787968,False
dirty-si-80.csv,si,80,0.7346112888498338,False
dirty-mfi-80.csv,mfi,80,19.621007251439092,False
dirty-missfi-80.csv,missfi,80,0.1490431975427717,False
dirty-xgbi-80.csv,xgbi,80,0.09720129692342072,False
dirty-gain-80.csv,gain,80,0.7128517977541426,False
dirty-midae-80.csv,midae,80,0.7523415984135036,False
dirty-mean-85.csv,mean,85,0.810858285784503,False
dirty-median-85.csv,median,85,0.8198259056525701,False
dirty-mode-85.csv,mode,85,1.2030239992383693,False
dirty-knn-85.csv,knn,85,0.33508197923507405,False
dirty-hdi-85.csv,hdi,85,0.11642915565266065,False
dirty-mice-85.csv,mice,85,0.26273195134007143,False
dirty-iim-85.csv,iim,85,0.2387933413189105,False
dirty-si-85.csv,si,85,0.79530656759736,False
dirty-mfi-85.csv,mfi,85,21.133933559788925,False
dirty-missfi-85.csv,missfi,85,0.1413795591874547,False
dirty-xgbi-85.csv,xgbi,85,0.10290551806988849,False
dirty-gain-85.csv,gain,85,1.1219183882661943,False
dirty-midae-85.csv,midae,85,0.810858285784503,False
dirty-mean-90.csv,mean,90,0.8612306270488125,False
dirty-median-90.csv,median,90,0.8617567582238616,False
dirty-mode-90.csv,mode,90,1.6358677760946139,False
dirty-knn-90.csv,knn,90,0.41132148088809467,False
dirty-hdi-90.csv,hdi,90,0.20572749236388266,False
dirty-mice-90.csv,mice,90,0.27292462851255667,False
dirty-iim-90.csv,iim,90,0.24866021749230524,False
dirty-si-90.csv,si,90,0.8479296293497834,False
dirty-mfi-90.csv,mfi,90,12.309845518233384,False
dirty-missfi-90.csv,missfi,90,0.20092190701786541,False
dirty-xgbi-90.csv,xgbi,90,0.1411884720559459,False
dirty-gain-90.csv,gain,90,0.8544986651997178,False
dirty-midae-90.csv,midae,90,0.8612306270488125,False
dirty-mean-95.csv,mean,95,0.9460226480033697,False
dirty-median-95.csv,median,95,0.9961896500328058,False
dirty-mode-95.csv,mode,95,1.4549190716128424,False
dirty-knn-95.csv,knn,95,0.556939756977655,False
dirty-hdi-95.csv,hdi,95,0.18740787668111025,False
dirty-mice-95.csv,mice,95,0.5205953572771409,False
dirty-iim-95.csv,iim,95,0.39324402665734426,False
dirty-si-95.csv,si,95,0.9460180590523769,False
dirty-mfi-95.csv,mfi,95,14.403679766572495,False
dirty-missfi-95.csv,missfi,95,0.3080555168221663,False
dirty-xgbi-95.csv,xgbi,95,0.19793750338849095,False
dirty-gain-95.csv,gain,95,1.263979224960907,False
dirty-midae-95.csv,midae,95,0.9460226480033697,False
