File Name,MSE,MAE,PG(MSE),PG(MAE)
dirty-si-95.csv,292.9929933,14.99872199,0,0.01186034
dirty-mfi-5.csv,13545.57955,115.1220731,44.56447836,6.766492381
dirty-mfi-10.csv,70501.27198,264.9694022,236.1514389,16.87565831
dirty-mfi-15.csv,1061.909997,28.24951855,2.572041704,0.905800205
dirty-mfi-20.csv,3420.183771,55.92580661,10.50477828,2.772928502
dirty-mfi-25.csv,27597.26492,165.241572,91.83139015,10.14770934
dirty-mfi-30.csv,2325566.984,1524.885076,7821.717818,101.8734804
dirty-mfi-35.csv,2273.533556,44.50893957,6.647688317,2.002711215
dirty-mfi-40.csv,40268.5856,199.9402355,134.4550457,12.48858888
dirty-mfi-45.csv,214521.7302,462.8490492,720.605945,30.2252335
dirty-mfi-50.csv,119895.1627,345.8361968,402.3020902,22.33118328
dirty-mfi-55.csv,302174.5246,549.437928,1015.451495,36.06678803
dirty-mfi-60.csv,40261.31826,199.9220609,134.4305999,12.48736277
dirty-mfi-65.csv,27566.71604,165.149109,91.72863013,10.1414715
dirty-mfi-70.csv,1791640.13,1338.412359,6025.70027,89.29345204
dirty-mfi-75.csv,7308.205493,83.75988332,23.58326495,4.650701712
dirty-mfi-80.csv,287958.6224,536.3451633,967.6321922,35.18350949
dirty-mfi-85.csv,318265.7992,563.8912229,1069.579155,37.04185217
dirty-mfi-90.csv,821920.1297,906.4367832,2763.766307,60.15103889
dirty-mfi-95.csv,42022.75835,204.2798799,140.3557136,12.78135477
dirty-missfi-5.csv,297.2209936,14.82320845,0,1.97E-05
dirty-missfi-10.csv,297.4764974,14.82210187,0.00064832,0
dirty-missfi-15.csv,296.1781686,14.82924257,0,0.000426733
dirty-missfi-20.csv,300.1392046,14.81639884,0.009605107,0
dirty-missfi-25.csv,295.766981,14.83233374,0,0.000635272
dirty-missfi-30.csv,302.2834099,14.81867663,0.016817762,0
dirty-missfi-35.csv,301.0308871,14.81698343,0.012604539,0
dirty-missfi-40.csv,298.4505823,14.81868759,0.003924937,0
dirty-missfi-45.csv,295.9429649,14.83094022,0,0.000541261
dirty-missfi-50.csv,300.9805381,14.81693097,0.012435176,0
dirty-missfi-55.csv,300.7143343,14.81672345,0.011539722,0
dirty-missfi-60.csv,294.9407685,14.84070859,0,0.001200266
dirty-missfi-65.csv,299.5033034,14.81658279,0.007466069,0
dirty-missfi-70.csv,294.7722307,14.84273165,0,0.001336747
dirty-missfi-75.csv,295.0610021,14.83933019,0,0.001107275
dirty-missfi-80.csv,294.1232599,14.85232129,0,0.001983695
dirty-missfi-85.csv,294.0638818,14.85341385,0,0.002057402
dirty-missfi-90.csv,294.1287435,14.85222864,0,0.001977444
dirty-missfi-95.csv,292.8890262,14.88815709,0,0.004401289
dirty-xgbi-5.csv,297.1878918,14.82335945,0,2.98E-05
dirty-xgbi-10.csv,298.2339211,14.81936297,0.003196134,0
dirty-xgbi-15.csv,296.5490496,14.82684715,0,0.00026513
dirty-xgbi-20.csv,296.332657,14.8281988,0,0.000356316
dirty-xgbi-25.csv,295.1705747,14.83813342,0,0.001026537
dirty-xgbi-30.csv,301.4753179,14.81753817,0.014099511,0
dirty-xgbi-35.csv,299.620344,14.81649297,0.007859769,0
dirty-xgbi-40.csv,302.1727132,14.81850138,0.016445402,0
dirty-xgbi-45.csv,298.2132703,14.81943327,0.003126669,0
dirty-xgbi-50.csv,297.3347801,14.82269262,0.000171613,0
dirty-xgbi-55.csv,299.6828567,14.81646537,0.008070049,0
