file,model,percentage,2-Wasserstein Distance,Distance_Less_Than_0_05
dirty-missfi-65.csv,missfi,65,0.10273723823134343,False
dirty-xgbi-65.csv,xgbi,65,0.10409562987824098,False
dirty-gain-65.csv,gain,65,0.1787074590801301,False
dirty-midae-65.csv,midae,65,0.4336905065425812,False
dirty-mean-70.csv,mean,70,0.6106144414322408,False
dirty-median-70.csv,median,70,0.6435872946720145,False
dirty-mode-70.csv,mode,70,0.8157289572896137,False
dirty-knn-70.csv,knn,70,0.09803945888298786,False
dirty-hdi-70.csv,hdi,70,0.0688816703864294,False
dirty-mice-70.csv,mice,70,0.2682409564463636,False
dirty-iim-70.csv,iim,70,0.03245765114295042,True
dirty-si-70.csv,si,70,0.5039105362644221,False
dirty-mfi-70.csv,mfi,70,0.8253259258259787,False
dirty-missfi-70.csv,missfi,70,0.04873430979227504,True
dirty-xgbi-70.csv,xgbi,70,0.06657589135893198,False
dirty-gain-70.csv,gain,70,0.13819865317367733,False
dirty-midae-70.csv,midae,70,0.5198858799133553,False
dirty-mean-75.csv,mean,75,0.6809345241137635,False
dirty-median-75.csv,median,75,0.6555606632312171,False
dirty-mode-75.csv,mode,75,0.8706781318796334,False
dirty-knn-75.csv,knn,75,0.18276257797054696,False
dirty-hdi-75.csv,hdi,75,0.13489610707017485,False
dirty-mice-75.csv,mice,75,0.34233230736221304,False
dirty-iim-75.csv,iim,75,0.037087478167656826,True
dirty-si-75.csv,si,75,0.6576404536252785,False
dirty-mfi-75.csv,mfi,75,0.8618271333551666,False
dirty-missfi-75.csv,missfi,75,0.12301539375267707,False
dirty-xgbi-75.csv,xgbi,75,0.1314404470730882,False
dirty-gain-75.csv,gain,75,0.13624066163228585,False
dirty-midae-75.csv,midae,75,0.5565245244552622,False
dirty-mean-80.csv,mean,80,0.7225182633337097,False
dirty-median-80.csv,median,80,0.6887431265150674,False
dirty-mode-80.csv,mode,80,0.9124850572043375,False
dirty-knn-80.csv,knn,80,0.19222926278889357,False
dirty-hdi-80.csv,hdi,80,0.14760536139030495,False
dirty-mice-80.csv,mice,80,0.3471648629049663,False
dirty-iim-80.csv,iim,80,0.04852318631951228,True
dirty-si-80.csv,si,80,0.6692653265718803,False
dirty-mfi-80.csv,mfi,80,0.9269707178193962,False
dirty-missfi-80.csv,missfi,80,0.14743985943714014,False
dirty-xgbi-80.csv,xgbi,80,0.15024386161602143,False
dirty-gain-80.csv,gain,80,0.25781853040797365,False
dirty-midae-80.csv,midae,80,0.5876604322906939,False
dirty-mean-85.csv,mean,85,0.7970232356092967,False
dirty-median-85.csv,median,85,0.81343733510551,False
dirty-mode-85.csv,mode,85,1.0295578488392925,False
dirty-knn-85.csv,knn,85,0.31659150355161286,False
dirty-hdi-85.csv,hdi,85,0.28651843067552796,False
dirty-mice-85.csv,mice,85,0.48853116547624525,False
dirty-iim-85.csv,iim,85,0.02814455085996837,True
dirty-si-85.csv,si,85,0.7778954380166546,False
dirty-mfi-85.csv,mfi,85,1.0601308430707423,False
dirty-missfi-85.csv,missfi,85,0.2876006247608807,False
dirty-xgbi-85.csv,xgbi,85,0.26017075395170564,False
dirty-gain-85.csv,gain,85,0.38928905009531484,False
dirty-midae-85.csv,midae,85,0.6906203182328196,False
dirty-mean-90.csv,mean,90,1.0027729466168152,False
dirty-median-90.csv,median,90,1.019336983317669,False
dirty-mode-90.csv,mode,90,1.2229565275968666,False
dirty-knn-90.csv,knn,90,0.6347540827019058,False
dirty-hdi-90.csv,hdi,90,0.47862833768597657,False
dirty-mice-90.csv,mice,90,0.8647572515833984,False
dirty-iim-90.csv,iim,90,0.03596672436034811,True
dirty-si-90.csv,si,90,0.9977148733622004,False
dirty-mfi-90.csv,mfi,90,1.2549320236172474,False
dirty-missfi-90.csv,missfi,90,0.5101952110341524,False
dirty-xgbi-90.csv,xgbi,90,0.4768880077050921,False
dirty-gain-90.csv,gain,90,0.6955874040085509,False
dirty-midae-90.csv,midae,90,0.990903926461458,False
dirty-mean-95.csv,mean,95,0.9404458595381726,False
dirty-median-95.csv,median,95,1.0267625626540366,False
dirty-mode-95.csv,mode,95,1.255015011581995,False
dirty-knn-95.csv,knn,95,0.6229291765235845,False
dirty-hdi-95.csv,hdi,95,0.2844113131866118,False
dirty-mice-95.csv,mice,95,0.7850398235552946,False
dirty-iim-95.csv,iim,95,0.0447822554519797,True
dirty-si-95.csv,si,95,0.9404371929372518,False
dirty-mfi-95.csv,mfi,95,1.3057193946250691,False
dirty-missfi-95.csv,missfi,95,0.25160133636174303,False
dirty-xgbi-95.csv,xgbi,95,0.2822789534344157,False
dirty-gain-95.csv,gain,95,0.33468914850594605,False
dirty-midae-95.csv,midae,95,0.9039103283925818,False
