file,RMSE,MSE,MAE
dirty-mice-75.csv,4.051691353336207,16.416202822699386,2.6845235528942135
dirty-mice-80.csv,4.326566518585806,18.719177839747704,2.9788066799733857
dirty-mice-85.csv,4.228050228373978,17.87640873365325,2.95235260146374
dirty-mice-90.csv,4.499025157444106,20.241227367314966,3.261048729208246
dirty-mice-95.csv,5.236654226586309,27.422547488824257,4.029706254158351
dirty-iim-5.csv,0.6820025423919522,0.46512746782908665,0.12465741452370038
dirty-iim-10.csv,1.05571170504938,1.1145272041782692,0.25998854942127914
dirty-iim-15.csv,1.2700687142405422,1.613074538892624,0.3670589721930889
dirty-iim-20.csv,1.4985515656430635,2.2456567948912767,0.5197996507759797
dirty-iim-25.csv,1.742440821461684,3.036100016296068,0.6820997310440821
dirty-iim-30.csv,1.839919976680085,3.385305520586444,0.7493344148312927
dirty-iim-35.csv,1.9841774109231662,3.9369599980177594,0.8886852157235796
dirty-iim-40.csv,2.338423358820761,5.468223805078568,1.0884038024354923
dirty-iim-45.csv,2.4552331483644063,6.028169812827396,1.2255842119370182
dirty-iim-50.csv,2.4113038782091736,5.8143863930666,1.2728121644139605
dirty-iim-55.csv,2.7458562645579465,7.539726625612119,1.5002633456823076
dirty-iim-60.csv,2.8027364571243925,7.855331648094192,1.6676409622143578
dirty-iim-65.csv,2.8544426428021237,8.147842801047172,1.786180660056396
dirty-iim-70.csv,3.195537202328287,10.211458011464094,2.0279940382310016
dirty-iim-75.csv,3.447326585306996,11.884060585764395,2.2390022339565365
dirty-iim-80.csv,3.6633649135882767,13.420242490109642,2.4619039756216843
dirty-iim-85.csv,3.826610138524033,14.64294515225492,2.68059185631644
dirty-iim-90.csv,4.263089543433996,18.173932455336278,3.0671091116144322
dirty-iim-95.csv,5.942805267720397,35.3169344500453,4.206178036954012
dirty-si-5.csv,1.414946433435276,2.002073409491208,0.2655090303795647
dirty-si-10.csv,2.000983106281408,4.003933391623591,0.5156919988539153
dirty-si-15.csv,2.4288388720384755,5.899258266325134,0.7634912047832445
dirty-si-20.csv,2.9916919392329455,8.950220659271382,1.1149447602115514
dirty-si-25.csv,3.347441655550412,11.205365637314085,1.3737912896070308
dirty-si-30.csv,3.5465148709073886,12.577767729567253,1.58621635834782
dirty-si-35.csv,3.8214073557391965,14.60315417849764,1.8372365334855012
dirty-si-40.csv,4.274628413691823,18.27244807514147,2.1868230970868168
dirty-si-45.csv,4.416374759315528,19.504366014719285,2.427824206144522
dirty-si-50.csv,4.598787383318841,21.148845396972554,2.673577665829398
dirty-si-55.csv,5.009615845832166,25.09625092281273,3.049099435472599
dirty-si-60.csv,4.966822702050503,24.669327753604257,3.140764812508883
dirty-si-65.csv,5.331809070077862,28.42818795976456,3.4792574535793013
dirty-si-70.csv,5.498071471071902,30.228789901014743,3.7497031547632007
dirty-si-75.csv,5.83063900449726,33.9963512007648,4.140438217958505
dirty-si-80.csv,6.08981085232069,37.085796217042855,4.378455400350473
dirty-si-85.csv,6.268779188397474,39.297592512885295,4.68359111685463
